Pavg,iid,tmstp
297.3257166666666,42,2013-08-03
265.08943333333326,42,2013-08-03
252.53689999999995,42,2013-08-03
250.39653333333334,42,2013-08-03
277.2665166666667,42,2013-08-03
291.3720333333334,42,2013-08-03
280.08889999999997,42,2013-08-03
252.23964999999998,42,2013-08-03
253.21191666666667,42,2013-08-03
257.4355166666667,42,2013-08-03
289.2407666666667,42,2013-08-03
289.32028333333335,42,2013-08-03
259.03478333333334,42,2013-08-03
250.42406666666668,42,2013-08-03
248.9459666666667,42,2013-08-03
269.8439833333333,42,2013-08-03
289.9339999999999,42,2013-08-03
283.9958833333333,42,2013-08-03
253.02463333333333,42,2013-08-03
253.8069,42,2013-08-03
257.1721333333333,42,2013-08-03
293.61379999999997,42,2013-08-04
294.91583333333335,42,2013-08-04
260.84931666666665,42,2013-08-04
251.27248333333333,42,2013-08-04
248.9819333333333,42,2013-08-04
279.98325000000006,42,2013-08-04
291.25265,42,2013-08-04
275.29613333333333,42,2013-08-04
238.91496666666666,42,2013-08-04
239.15036666666668,42,2013-08-04
272.2377833333333,42,2013-08-04
288.15583333333336,42,2013-08-04
275.0425333333333,42,2013-08-04
244.08371666666665,42,2013-08-04
244.1596833333333,42,2013-08-04
267.27615,42,2013-08-04
401.26005000000004,42,2013-08-04
579.7681,42,2013-08-04
654.7080333333334,42,2013-08-04
546.6540833333333,42,2013-08-04
598.2087500000001,42,2013-08-04
634.39975,42,2013-08-04
559.8399333333333,42,2013-08-04
524.7929499999999,42,2013-08-04
238.329415,42,2013-08-05
352.78066666666666,42,2013-08-05
326.9022166666667,42,2013-08-05
345.03230499999995,42,2013-08-05
268.01274,42,2013-08-05
228.14759,42,2013-08-05
221.07408999999998,42,2013-08-05
221.41266833333333,42,2013-08-05
220.88392333333334,42,2013-08-05
388.59318333333334,42,2013-08-05
538.8626666666667,42,2013-08-05
418.2025333333333,42,2013-08-05
471.59645000000006,42,2013-08-05
528.4025333333333,42,2013-08-05
532.0630833333333,42,2013-08-05
411.0692833333333,42,2013-08-05
222.442175,42,2013-08-05
280.70310166666667,42,2013-08-05
534.9433666666667,42,2013-08-05
632.6496499999998,42,2013-08-05
628.6997833333334,42,2013-08-05
627.3905666666667,42,2013-08-05
543.27775,42,2013-08-05
534.4783833333333,42,2013-08-05
366.1780166666666,42,2013-08-06
312.3657833333334,42,2013-08-06
207.03033166666665,42,2013-08-06
301.36905,42,2013-08-06
225.14118499999998,42,2013-08-06
212.24161666666666,42,2013-08-06
229.93116,42,2013-08-06
254.63621666666668,42,2013-08-06
388.17659333333336,42,2013-08-06
1343.7241500000002,42,2013-08-06
2306.836933333334,42,2013-08-06
1298.2907833333331,42,2013-08-06
893.0853333333333,42,2013-08-06
417.66968333333335,42,2013-08-06
704.0379,42,2013-08-06
1180.8960166666666,42,2013-08-06
1303.63375,42,2013-08-06
1460.849766666667,42,2013-08-06
1743.7373,42,2013-08-06
1354.8103500000002,42,2013-08-06
686.7860499999999,42,2013-08-06
1658.8703,42,2013-08-06
806.2097166666667,42,2013-08-06
507.1350999999999,42,2013-08-06
385.2256666666666,42,2013-08-07
326.66326666666663,42,2013-08-07
322.6921666666667,42,2013-08-07
350.2635666666667,42,2013-08-07
319.6926833333334,42,2013-08-07
332.6500333333333,42,2013-08-07
315.70946666666674,42,2013-08-07
316.88128333333333,42,2013-08-07
449.05693333333335,42,2013-08-07
551.6751333333334,42,2013-08-07
426.6595166666666,42,2013-08-07
315.30143333333336,42,2013-08-07
206.56709499999997,42,2013-08-07
298.6148833333333,42,2013-08-07
347.0397666666667,42,2013-08-07
341.2133166666666,42,2013-08-07
218.37159166666666,42,2013-08-07
309.78907000000004,42,2013-08-07
401.62555,42,2013-08-07
568.4361,42,2013-08-07
764.9380999999998,42,2013-08-07
668.0010333333335,42,2013-08-07
621.8712000000002,42,2013-08-07
544.0811833333333,42,2013-08-07
378.43541666666664,42,2013-08-08
329.7990166666667,42,2013-08-08
308.3377,42,2013-08-08
317.79691666666673,42,2013-08-08
240.44706666666667,42,2013-08-08
281.4950166666667,42,2013-08-08
209.36447166666667,42,2013-08-08
237.64770333333334,42,2013-08-08
283.82866666666666,42,2013-08-08
535.4869166666666,42,2013-08-08
723.0006166666668,42,2013-08-08
365.4025,42,2013-08-08
318.5397166666666,42,2013-08-08
494.079,42,2013-08-08
473.8817833333334,42,2013-08-08
353.33801666666665,42,2013-08-08
577.6965333333334,42,2013-08-08
510.3305883333333,42,2013-08-08
342.02274499999993,42,2013-08-08
933.5256183333333,42,2013-08-08
572.0206666666667,42,2013-08-08
497.8589166666667,42,2013-08-08
553.57495,42,2013-08-08
484.38963333333334,42,2013-08-08
373.17815,42,2013-08-09
338.59325,42,2013-08-09
321.47645000000006,42,2013-08-09
273.15311499999996,42,2013-08-09
258.4437066666667,42,2013-08-09
276.04066666666665,42,2013-08-09
314.59655000000004,42,2013-08-09
309.3031333333334,42,2013-08-09
324.27408333333335,42,2013-08-09
372.3377499999999,42,2013-08-09
267.72972833333336,42,2013-08-09
289.5247066666667,42,2013-08-09
281.18867166666666,42,2013-08-09
250.29063499999998,42,2013-08-09
246.73530333333335,42,2013-08-09
277.7883166666667,42,2013-08-09
230.7151516666667,42,2013-08-09
310.3571833333333,42,2013-08-09
327.39509999999996,42,2013-08-09
319.32711666666665,42,2013-08-09
255.8131966666667,42,2013-08-09
226.60201666666666,42,2013-08-09
228.38288666666668,42,2013-08-09
246.4644866666667,42,2013-08-09
269.0843833333333,42,2013-08-10
266.3754,42,2013-08-10
230.04492333333332,42,2013-08-10
229.01626833333333,42,2013-08-10
222.29643166666668,42,2013-08-10
261.34558166666665,42,2013-08-10
264.63888333333335,42,2013-08-10
230.2326516666667,42,2013-08-10
218.5944533333333,42,2013-08-10
216.08972000000003,42,2013-08-10
254.63145,42,2013-08-10
271.42659333333336,42,2013-08-10
220.910495,42,2013-08-10
215.39776500000002,42,2013-08-10
224.01773,42,2013-08-10
263.98395,42,2013-08-10
254.57833666666667,42,2013-08-10
214.68021000000002,42,2013-08-10
211.40107500000002,42,2013-08-10
242.86068166666664,42,2013-08-10
263.41262666666665,42,2013-08-10
233.22609833333334,42,2013-08-10
213.893775,42,2013-08-10
212.22002833333335,42,2013-08-10
262.04965999999996,42,2013-08-11
265.67706166666665,42,2013-08-11
216.70015,42,2013-08-11
213.23460000000003,42,2013-08-11
221.70901166666667,42,2013-08-11
261.3976466666667,42,2013-08-11
254.52694666666667,42,2013-08-11
210.50295833333334,42,2013-08-11
207.54131666666666,42,2013-08-11
252.2739233333333,42,2013-08-11
266.721765,42,2013-08-11
211.93054666666666,42,2013-08-11
211.46578833333334,42,2013-08-11
253.10620666666668,42,2013-08-11
263.9511333333333,42,2013-08-11
228.84158333333335,42,2013-08-11
214.7074283333333,42,2013-08-11
231.03090833333334,42,2013-08-11
505.6083666666666,42,2013-08-11
638.0284,42,2013-08-11
1352.5991500000002,42,2013-08-11
1338.7969833333332,42,2013-08-11
509.18700000000007,42,2013-08-11
442.0226333333333,42,2013-08-11
332.48670000000004,42,2013-08-12
322.56846666666667,42,2013-08-12
222.13874333333334,42,2013-08-12
372.98036666666667,42,2013-08-12
367.65428333333335,42,2013-08-12
320.65849999999995,42,2013-08-12
661.5089583333335,42,2013-08-12
382.22845,42,2013-08-12
222.114095,42,2013-08-12
266.08865,42,2013-08-12
271.009095,42,2013-08-12
220.6730816666667,42,2013-08-12
221.22682666666665,42,2013-08-12
234.26819166666664,42,2013-08-12
269.9366166666667,42,2013-08-12
241.86647000000002,42,2013-08-12
332.88100000000003,42,2013-08-12
318.91460000000006,42,2013-08-12
229.26258,42,2013-08-12
227.68090833333335,42,2013-08-12
232.87055000000004,42,2013-08-12
266.12326666666667,42,2013-08-12
264.4141333333334,42,2013-08-12
232.48583166666668,42,2013-08-12
226.84031500000003,42,2013-08-13
223.90240000000003,42,2013-08-13
235.09328333333335,42,2013-08-13
260.50679499999995,42,2013-08-13
257.6105416666666,42,2013-08-13
231.81383666666665,42,2013-08-13
222.03550833333333,42,2013-08-13
218.95783166666666,42,2013-08-13
227.0408983333333,42,2013-08-13
257.4014383333333,42,2013-08-13
259.14454166666667,42,2013-08-13
230.3786566666667,42,2013-08-13
224.28110666666666,42,2013-08-13
224.68843333333334,42,2013-08-13
241.524155,42,2013-08-13
262.24589000000003,42,2013-08-13
259.9476416666667,42,2013-08-13
227.7194916666667,42,2013-08-13
225.08361166666666,42,2013-08-13
223.0546333333333,42,2013-08-13
246.39361,42,2013-08-13
261.45831000000004,42,2013-08-13
253.90590833333331,42,2013-08-13
224.50937166666665,42,2013-08-13
224.32300000000004,42,2013-08-14
223.48972833333332,42,2013-08-14
257.51268999999996,42,2013-08-14
263.0706916666667,42,2013-08-14
244.82179666666667,42,2013-08-14
223.61612833333336,42,2013-08-14
223.3621833333333,42,2013-08-14
